product_name,price,review_count,star_rating,category,product_link,search_keyword,price_category,review_category,star_rating_category
ASUS 華碩 E5402系列 - i5處理器 / 8G記憶體 / 1T+256G SSD / Win10專業版電腦(E5402WHAK-1150BA003R),18990,1,5,電腦,https://24h.pchome.com.tw/prod/DSAM8F-A900HXLI1,桌上型電腦,高,少,非常高
ACER 宏碁 Nitro N50-650系列 - i7處理器 / 16G記憶體 / 1T SSD / RTX4060顯卡 / Win11家用版電競機,36900,1,5,電腦,https://24h.pchome.com.tw/prod/DSAAJN-A900HZBBU,桌上型電腦,高,少,非常高
Intel 英特爾 【南紡購物中心】  RNUC11PAHi30Z01 NUC kit 準系統(i3-1115G4),7990,2,5,電腦,https://24h.pchome.com.tw/prod/DSBC6A-A900GP1WR,桌上型電腦,高,中,非常高
MSI 微星 微星B760{山河X W} Intel 14代 (I5-14400F/RTX4060/32G/1TB SSD/WIN11) 電競遊戲繪圖機,30280,4,5,電腦,https://24h.pchome.com.tw/prod/DSAURA-A900HITMF,桌上型電腦,高,中,非常高
MSI 微星 (DIY)屠龍記 文書機(R5-3400G/A520/8G/500G M.2/400W),5840,2,5,電腦,https://24h.pchome.com.tw/prod/DSAURA-A900I3FYK,桌上型電腦,高,中,非常高
ASRock 華擎 系列【mini牡羊座】R5-5600GT六核 迷你電腦(64G/1T SSD)《Mini X300》,14588,0,0,電腦,https://24h.pchome.com.tw/prod/DSBC6A-A900HKEZ0,桌上型電腦,高,少,低
ACER 宏碁 Nitro N50-650系列 - i5處理器 / 16G記憶體 / 512G SSD/ GTX1650顯卡 / Win11家用版電競機 / 500瓦電源,21990,3,5,電腦,https://24h.pchome.com.tw/prod/DSAAJN-A900GHUR0,桌上型電腦,高,中,非常高
ASUS 華碩 S500MER系列 - i5處理器 / 16G記憶體 / 1TB SSD / W11家用版電腦(H-S500MER-514400026W),23990,0,0,電腦,https://24h.pchome.com.tw/prod/DSAA31-A900HW4G3,桌上型電腦,高,少,低
ACER 宏碁 Aspire TC-1770系列 - i5處理器 - 16G記憶體 / 1T+512G SSD / Win11家用版電腦,19900,4,5,電腦,https://24h.pchome.com.tw/prod/DSAA2P-A900GGKWG,桌上型電腦,高,中,非常高
ASUS 華碩 S500TE系列-賽揚處理器-16G記憶體/256G SSD/Win11家用版電腦(H-S500TE-0G6900016W),10990,4,5,電腦,https://24h.pchome.com.tw/prod/DSAAFB-1900HJPV3,桌上型電腦,高,中,非常高
ASUS 華碩 (DIY)Z790平台【霸王別姬】(I9-14900K/Z790/32G/500G SSD/550W/DIY自選升級),34600,1,5,電腦,https://24h.pchome.com.tw/prod/DSAUGW-C900H2GSB,桌上型電腦,高,少,非常高
ACER 宏碁 Nitro N50-650系列 - i5處理器 / 16G記憶體 / 1T + 512G SSD / RTX4060Ti顯卡 / Win11家用版電競機,33900,6,5,電腦,https://24h.pchome.com.tw/prod/DSAAJN-A900GMJWE,桌上型電腦,高,多,非常高
ACER 宏碁 Aspire 系列 - 24型螢幕 - i7處理器 / 16G記憶體 / 512G SSD / 無作業系統液晶電腦(C24-1751),19900,0,0,電腦,https://24h.pchome.com.tw/prod/DSAA2R-1900I7I0K,桌上型電腦,高,少,低
ASUS 華碩 (DIY)B760平台【雪豹】(I5-12400/B760/8G/256G SSD/300W/DIY自選升級),9400,5,5,電腦,https://24h.pchome.com.tw/prod/DSAUGY-C900H4SK0,桌上型電腦,高,多,非常高
ASUS 華碩 i5處理器 - 16G記憶體1T SSD / RTX4060顯卡 / Win11家用版電競機 (G13CHR-51440F146W),37990,3,5,電腦,https://24h.pchome.com.tw/prod/DSAAER-A900HK5OF,桌上型電腦,高,中,非常高
ACER 宏碁 Nitro N50-650系列-i5處理器 / 16G記憶體 / 512G SSD / RTX4060顯卡 / Win11家用版電腦,30900,1,5,電腦,https://24h.pchome.com.tw/prod/DSAAJN-A900GMGY9,桌上型電腦,高,少,非常高
DELL 戴爾 Inspiron 3030S系列 - i5處理器 - Win11專業版電腦(3030S-P1508BTW),18999,1,5,電腦,https://24h.pchome.com.tw/prod/DSAA99-1900HE7MK,桌上型電腦,高,少,非常高
ASUS 華碩 S500ME系列 - i3處理器 - 16G記憶體/1TB SSD / Win11家用版電腦(H-S500ME-313100007W),18990,4,5,電腦,https://24h.pchome.com.tw/prod/DSAA31-A900HJC48,桌上型電腦,高,中,非常高
ASUS 華碩 NUC 14 PRO+(U7 155H/RNUC14RVSU700009I),24999,0,0,電腦,https://24h.pchome.com.tw/prod/DSAUEW-A900HZEWL,桌上型電腦,高,少,低
ASUS 華碩 H610平台【X6】I5六核GTX 1650獨顯電競機(I5-12400F/16G/500G_SSD),13990,5,5,電腦,https://24h.pchome.com.tw/prod/DSAUMB-A900F4L22,桌上型電腦,高,多,非常高
ASUS 華碩 S500TE系列 - i5處理器 / 16G記憶體 / 512G SSD / Win11專業版電腦,21990,3,5,電腦,https://24h.pchome.com.tw/prod/DSAAFB-1900HITBL,桌上型電腦,高,中,非常高
ACER 宏碁 Veriton M系列 - i7處理器 - 16G記憶體 / 1T + 512G SSD / Win11專業版電腦,31990,3,5,電腦,https://24h.pchome.com.tw/prod/DSAM00-A900H3MOH,桌上型電腦,高,中,非常高
ASUS 華碩 B760平台【次元突破II】 i7二十核RTX4060遊戲繪圖電腦,28300,0,0,電腦,https://24h.pchome.com.tw/prod/DSAUR0-A900H9FJF,桌上型電腦,高,少,低
ASUS 華碩 (DIY)B760平台【一字之別A】GeForce RTX4060獨顯電競機(i5-14400F/16G/512G_M.2),22990,1,5,電腦,https://24h.pchome.com.tw/prod/DSAUR0-A900H2AET,桌上型電腦,高,少,非常高
MSI 微星 微星B760 {戰界 W} Intel 12代 (I5-12400F/RTX4060TI/32G/1TB M.2/WIN11) 電競遊戲繪圖電腦主機,28980,0,0,電腦,https://24h.pchome.com.tw/prod/DSAURA-A900I0C0D,桌上型電腦,高,少,低
ACER 宏碁 Revo Box 系列 - 賽揚處理器 - 4G記憶體 / 128G 容量 / Win11專業版迷你電腦(RB610),7990,16,5,電腦,https://24h.pchome.com.tw/prod/DSAA2P-A900GRLCV,桌上型電腦,高,非常多,非常高
微星{悟空} AMD  R5-7500F  六核心處理器 RTX4060 2X 8G 電競遊戲繪圖電腦主機,24990,0,0,電腦,https://24h.pchome.com.tw/prod/DSAURA-A900HS5MN,桌上型電腦,高,少,低
MOREFINE M6S 迷你電腦(N100/12G/1TB SSD/W11)買就送 1+3 (1QC2.0+3U) 車用充電器 (6.6A),9990,1,5,電腦,https://24h.pchome.com.tw/prod/DSAALZ-A900GX62X,桌上型電腦,高,少,非常高
ACER 宏碁 Aspire TC-1770系列 - i5處理器 / 32G記憶體 / 1T SSD / Win11家用版電腦,19990,0,0,電腦,https://24h.pchome.com.tw/prod/DSAAO5-1900I15PS,桌上型電腦,高,少,低
MSI 微星 微星H610 {小飛象 X W} Intel 12代 (I5-12400/16G/1TB M.2/WIN11) 影音文書機,14430,3,5,電腦,https://24h.pchome.com.tw/prod/DSAURA-A900HLC83,桌上型電腦,高,中,非常高
AMD 超微 (DIY)華碩B650平台【封神榜】(R5-8500G/B650/16GD5/512G SSD/450W/DIY自選升級),11800,2,5,電腦,https://24h.pchome.com.tw/prod/DSAUH0-C900HGAH9,桌上型電腦,高,中,非常高
DELL 戴爾 Inspiron 3030T系列 - i5處理器 / 8G記憶體 / 512G SSD / Win11家用版電腦(3030T-R4508BTW),17699,2,5,電腦,https://24h.pchome.com.tw/prod/DSAA99-1900HVSWB,桌上型電腦,高,中,非常高
ASUS 華碩 (DIY)H610平台【藍鯨】(I5-12400/H610/8G/256G SSD/300W/DIY自選升級),8800,5,5,電腦,https://24h.pchome.com.tw/prod/DSAUGY-C900H4SGR,桌上型電腦,高,多,非常高
ASUS 華碩 PN65系列- Ultra 5/ 16G /512G SSD / W11作業系統 / 迷你電腦 (PN65-25HFPYA),22990,1,5,電腦,https://24h.pchome.com.tw/prod/DSAM2I-A900HEERG,桌上型電腦,高,少,非常高
AMD 超微 (DIY)華碩B650平台【誅仙劍】(R7-8700G/B650/16GD5/512G SSD/450W/DIY自選升級),16400,2,5,電腦,https://24h.pchome.com.tw/prod/DSAUH0-C900HGAAF,桌上型電腦,高,中,非常高
ASUS 華碩 i9處理器 / 64G記憶體 / 2T+2TB SSD / RTX4070S顯卡 / W11系統 / 850瓦電源(G16CHR-1490KF122W),99999,1,5,電腦,https://24h.pchome.com.tw/prod/DSAAER-A900I36FC,桌上型電腦,高,少,非常高
ASUS 華碩 S500MER系列 - i5處理器 / 8G記憶體 / 512G SSD / Win11家用版電腦(H-S500MER-514400014W),19990,1,5,電腦,https://24h.pchome.com.tw/prod/DSAA31-A900HJC4P,桌上型電腦,高,少,非常高
Synology 群暉 科技 DiskStation DS923+ (4Bay/AMD/4GB) NAS 網路儲存伺服器,18590,4,5,電腦,https://24h.pchome.com.tw/prod/DSBE24-A900FUMHP,桌上型電腦,高,中,非常高
ACER 宏碁 Aspire 系列 - 24型螢幕 - i5處理器 / 8G記憶體 / 512G SSD / Win11家用版液晶電腦(C24-1800),17900,8,5,電腦,https://24h.pchome.com.tw/prod/DSAA2R-A900H3SU8,桌上型電腦,高,多,非常高
ASUS 華碩 PN64 系列- i7 / 8G / 512G  SSD / Win11專業版迷你電腦,29900,11,5,電腦,https://24h.pchome.com.tw/prod/DSAM2I-A900GGMT3,桌上型電腦,高,多,非常高
DELL 戴爾 Inspiron 3030S系列 - i3處理器 / 8G記憶體 / 512G SSD / Win11家用版電腦(3030S-R1308BTW),14888,2,5,電腦,https://24h.pchome.com.tw/prod/DSAA99-1900HS1JE,桌上型電腦,高,中,非常高
ASUS 華碩 NUC Ultra 7十六核〈永夜巨魔〉 迷你電腦(Ultra 7 155H/NUC/16G*2_D5/1TB SSD),26690,0,0,電腦,https://24h.pchome.com.tw/prod/DSAUEW-A900HPPUM,桌上型電腦,高,少,低
MSI 微星 (DIY)B760平台【烈焰戰龍】(I5-12400/B760/8G/256G SSD/450W/DIY自選升級),10000,7,5,電腦,https://24h.pchome.com.tw/prod/DSAUGY-C900GHZ1H,桌上型電腦,高,多,非常高
MSI 微星 (DIY)Z790海景平台【雙子座】(I7-14700K/Z790/32GD5/512G SSD/550W/DIY自選升級),30800,3,5,電腦,https://24h.pchome.com.tw/prod/DSAUGX-C900GZQ9G,桌上型電腦,高,中,非常高
MOREFINE M6S 迷你電腦(N100/12G/512G/W11)買就送 1+3 (1QC2.0+3U) 車用充電器 (6.6A),8490,7,5,電腦,https://24h.pchome.com.tw/prod/DSAALZ-A900GTNHC,桌上型電腦,高,多,非常高
ASUS 華碩 S500TE系列 - i5處理器 -16G記憶體 / 512G SSD / Win11家用版電腦 (H-S500TE-513500045W),18990,0,0,電腦,https://24h.pchome.com.tw/prod/DSAA31-A900I32F0,桌上型電腦,高,少,低
ACER 宏碁 VH3760T系列 - i5處理器 - 8G記憶體 / 1TB HDD / 無作業系統電腦,14990,1,5,電腦,https://24h.pchome.com.tw/prod/DSAA2P-A900HSKTW,桌上型電腦,高,少,非常高
ACER 宏碁 Veriton K系列 - i3處理器 -8G記憶體 / 512G SSD / Win11專業版電腦 / 300瓦電源(Veriton K4690G),15900,0,0,電腦,https://24h.pchome.com.tw/prod/DSAM00-A900I4LMC,桌上型電腦,高,少,低
AROO TTS-MLT -i5處理器/ 16G記憶體 / 512G SSD / Win11專業版迷你電腦,18400,0,0,電腦,https://24h.pchome.com.tw/prod/DSAM4C-A900HG2A7,桌上型電腦,高,少,低
ASUS 華碩 (DIY)復仇獵人W(i5-12400/H610/16G/512G M.2/Win11),13990,4,5,電腦,https://24h.pchome.com.tw/prod/DSAUR0-A900G4060,桌上型電腦,高,中,非常高
ASUS 華碩 (DIY)B760平台【劍靈】(I5-14400/B760/16GD5/256G SSD/450W/DIY自選升級),12400,2,5,電腦,https://24h.pchome.com.tw/prod/DSAUGY-C900H2HLP,桌上型電腦,高,中,非常高
ASUS 華碩 S500ME系列 - i7處理器 /32G記憶體 / 1TB SSD / Win11家用版電腦 / 500瓦電源(H-S500ME-713700005W),29990,0,0,電腦,https://24h.pchome.com.tw/prod/DSAAMZ-1900I32LO,桌上型電腦,高,少,低
MSI 微星 (DIY)海王星Q03B CUBI NUC迷你電腦(Core 3 100U/16G/500G M.2 Gen4),14390,0,0,電腦,https://24h.pchome.com.tw/prod/DSAUWF-A900HQJXA,桌上型電腦,高,少,低
MSI 微星 CUBI N 系列 - N200處理器/無作業系統/ 迷你電腦,5990,3,5,電腦,https://24h.pchome.com.tw/prod/DSAA5Y-A900HNFJX,桌上型電腦,高,中,非常高
LENOVO 聯想 ThinkCentre Neo 50t系列 - i3處理器 - 16G記憶體 / 1TB SSD / W11專業版電腦(Gen5),17900,0,0,電腦,https://24h.pchome.com.tw/prod/DSAM1I-1900I1YPN,桌上型電腦,高,少,低
ASUS 華碩 NUC系列- Ultra 7 處理器 - 32G記憶體 / 1TB SSD / Win11家用版電腦(RNUC14RVSU7089A0I),37900,3,5,電腦,https://24h.pchome.com.tw/prod/DSAAMW-1900I11O0,桌上型電腦,高,中,非常高
MSI 微星 微星H610 {小飛象V } Intel 12代 (I5-12400/16G/500G M.2) 影音文書機,9250,0,0,電腦,https://24h.pchome.com.tw/prod/DSAURA-A900HLJJI,桌上型電腦,高,少,低
DELL 戴爾 lnspiron 3030T系列 - i3處理器 - Win11家用版電腦 / 460W電源(3030T-R1308BTWW),17900,0,0,電腦,https://24h.pchome.com.tw/prod/DSAA99-1900HJFMU,桌上型電腦,高,少,低
MSI 微星 B760平台「搜查班長」i5十核獨顯電腦,22990,0,0,電腦,https://24h.pchome.com.tw/prod/DSAURA-A900HGHAG,桌上型電腦,高,少,低
MSI 微星 Cubi NUC系列-Core 7處理器/16G記憶體/1T SSD/Win11專業版迷你電腦 (1M-039TW),27900,1,5,電腦,https://24h.pchome.com.tw/prod/DSAA5Y-A900HPXQ2,桌上型電腦,高,少,非常高
ASUS 華碩 D500TE系列 - i5處理器 / 8G記憶體 / 1T+256G SSD / Win11專業版電腦,27500,2,5,電腦,https://24h.pchome.com.tw/prod/DSAM2F-A900GQPK1,桌上型電腦,高,中,非常高
ASUS 華碩 S500MER系列 - i3處理器 / 8G記憶體 / 512G SSD / Win11家用版電腦 / 300瓦電源(H-S500MER-313100009W),16990,1,5,電腦,https://24h.pchome.com.tw/prod/DSAA31-A900I3UW6,桌上型電腦,高,少,非常高
ASUS 華碩 (DIY)華碩X870平台【王者降臨】(R9-9900X/X870/32GD5/1TB SSD/550W/DIY自選升級),34000,1,5,電腦,https://24h.pchome.com.tw/prod/DSAUH0-C900HWIZ2,桌上型電腦,高,少,非常高
ASUS 華碩 H610平台【X6】I5六核GTX 1650獨顯Win11電腦(I5-12400F/16G/500G_SSD),17990,1,5,電腦,https://24h.pchome.com.tw/prod/DSAUR0-A900GCJY8,桌上型電腦,高,少,非常高
MSI 微星 PRO DP180 系列 - i3處理器 / 8G記憶體 / 512G SSD / Win11家用版電腦(14-277TW),14900,1,5,電腦,https://24h.pchome.com.tw/prod/DSAA5Y-A900HNFMO,桌上型電腦,高,少,非常高
ASUS 華碩 D700ME系列 - i5處理器 - 8G記憶體 / 1T + 256G SSD / Win11專業版電腦,27900,6,5,電腦,https://24h.pchome.com.tw/prod/DSAM2F-A900H98T6,桌上型電腦,高,多,非常高
MOREFINE M8 迷你電腦(N100/32G/1TB SSD/W11),12190,0,0,電腦,https://24h.pchome.com.tw/prod/DSAALZ-A900HS6L1,桌上型電腦,高,少,低
ACER 宏碁 Revo Box RB610系列 - 賽揚處理器 - 8G記憶體 / 128G 容量 / Win11專業版迷你電腦,8290,4,5,電腦,https://24h.pchome.com.tw/prod/DSAAL6-1900H2EHN,桌上型電腦,高,中,非常高
ASUS 華碩 (DIY)B760平台【死神鐮刀】(I7-14700/B760/32GD5/512G SSD/450W/DIY自選升級),21000,1,5,電腦,https://24h.pchome.com.tw/prod/DSAUGX-C900HA3VR,桌上型電腦,高,少,非常高
ASUS 華碩 27型螢幕(可觸控) AMD R5處理器 /  16G記憶體 / 1TB SSD / Win11家用版液晶電腦 (M3702WFAT-752WA001W),30990,2,5,電腦,https://24h.pchome.com.tw/prod/DSAA33-A900HA6ZO,桌上型電腦,高,中,非常高
MSI 微星 B760平台{《永劫無間》3周年指定主機}i7二十核RTX4060電競電腦(i7-14700F/B760/32G/1TB),33990,2,5,電腦,https://24h.pchome.com.tw/prod/DSAURA-A900HMM9O,桌上型電腦,高,中,非常高
ASUS 華碩 S500TE系列 - i5處理器 / 8G記憶體 / 512G SSD / Win11專業版電腦(H-S500TE-513400001X),21490,2,5,電腦,https://24h.pchome.com.tw/prod/DSAA31-A900HFP14,桌上型電腦,高,中,非常高
MSI 微星 PRO DP21系列 - Pentium雙核心處理器 / 4G / 128G SSD / Win11專業版迷你電腦(13M-627TW),10900,1,5,電腦,https://24h.pchome.com.tw/prod/DSAA5Y-A900HNFMK,桌上型電腦,高,少,非常高
MOREFINE M1K 迷你電腦棒( J4125/8G/128G/W11),5690,2,5,電腦,https://24h.pchome.com.tw/prod/DSAALZ-A900HQDBT,桌上型電腦,高,中,非常高
MSI 微星 Infinite S3 系列 - i7處理器 - 32G記憶體 / 2TB SSDRTX4070Super顯卡 / Win11電競機(14NUE7-1809TW),69900,0,0,電腦,https://24h.pchome.com.tw/prod/DSAA6I-A900HIKQJ,桌上型電腦,高,少,低
ASUS 華碩 S500TER系列 - i5處理器 / 8G記憶體 / 1T+256G SSD / Win11家用版電腦 (H-S500TER-514400011W),25990,1,5,電腦,https://24h.pchome.com.tw/prod/DSAA31-A900HNT2A,桌上型電腦,高,少,非常高
ACER 宏碁 Veriton  171X系列 - i5處理器 - 16G記憶體  / 512G SSD / Win11專業版電腦,21600,1,5,電腦,https://24h.pchome.com.tw/prod/DSAA2P-A900HSW22,桌上型電腦,高,少,非常高
"PX 大通 網路線材 2年保固,堅持高品質 超乎期待!! LC8-3M 網路線 Cat8 超屏蔽鍍金接頭高速網路線 40Gbps電競級網線高速傳輸 3M 3米",519,0,0,電腦,https://24h.pchome.com.tw/prod/DCAC2M-A900FUM06,桌上型電腦,中低,少,低
"PX 大通 網路線材 2年保固,堅持高品質 超乎期待!! LC8-2M 網路線 Cat8 超屏蔽鍍金接頭高速網路線 40Gbps電競級網線高速傳輸 2M 2米",439,0,0,電腦,https://24h.pchome.com.tw/prod/DYAPA3-A900HBCOS,桌上型電腦,中低,少,低
ACER 宏碁 Aspire TC-1775系列 - i5處理器 - 16G記憶體 / 1T + 512G SSD / Win11家用版電腦,24111,0,0,電腦,https://24h.pchome.com.tw/prod/DSAA2P-A900HEWOA,桌上型電腦,高,少,低
ASUS 華碩 S500TER系列 - i7處理器 / 16G記憶體 / 1T SSD / Win11家用版電腦(  H-S500TER-714700007W),33990,0,0,電腦,https://24h.pchome.com.tw/prod/DSAA31-A900HZAQ6,桌上型電腦,高,少,低
華碩 ASUS PN42 商用迷你電腦 N200/DDR4 4GB/128GB/Win11Pro,10990,1,5,電腦,https://24h.pchome.com.tw/prod/DSBE24-A900GLNTC,桌上型電腦,高,少,非常高
MSI 微星 (DIY)X870平台【叢林遊俠】(R9-9900X/X870/32GD5/1TB SSD/RTX4070S/750W/DIY自選升級),60000,0,0,電腦,https://24h.pchome.com.tw/prod/DSAUGZ-C900I3F9P,桌上型電腦,高,少,低
MSI 微星 (DIY)B760平台【火神祝融】(I7-14700F/B760/16G/GT710/1TB SSD/450W/DIY自選升級),18800,0,0,電腦,https://24h.pchome.com.tw/prod/DSAUGX-C900H930H,桌上型電腦,高,少,低
ACER 宏碁 Aspire TC-1780系列 - i5處理器 / 16G記憶體 / 1TB SSD / RTX4060顯卡 / Win11家用版電腦,27490,1,5,電腦,https://24h.pchome.com.tw/prod/DSAAL7-1900HSZP3,桌上型電腦,高,少,非常高
MSI 微星 微星{奇蹟男孩Z  W} Intel 14代 Core I7  二十核心 RTX4070 SUPER 2X 電競遊戲繪圖電腦主機,51330,0,0,電腦,https://24h.pchome.com.tw/prod/DSAURA-A900HQOYF,桌上型電腦,高,少,低
GIGABYTE 技嘉 (DIY)獨自D級2 Win11P(i5-12400F/H610/16G/1TB/512G_M.2/GT710),17390,0,0,電腦,https://24h.pchome.com.tw/prod/DSAURK-A900H3VMZ,桌上型電腦,高,少,低
ASUS 華碩 PN64系列 - i5處理器 - 8G記憶體 / 256G SSD / Win11家用版迷你電腦 (PN64-135HNYA),22900,1,5,電腦,https://24h.pchome.com.tw/prod/DSAA35-1900HUSYB,桌上型電腦,高,少,非常高
ASUS 華碩 S500TE系列 - i5處理器 -32G記憶體 / 512G SSD / Win11家用版電腦 (H-S500TE-513500045W),19990,0,0,電腦,https://24h.pchome.com.tw/prod/DSAAO5-1900I7CWB,桌上型電腦,高,少,低
AMD 超微 (DIY)微星B650平台【熱血戰魂】(R5-8500G/B650/16GD5/512G M.2/450W/DIY自選升級),12600,0,0,電腦,https://24h.pchome.com.tw/prod/DSAUH1-C900HG7HV,桌上型電腦,高,少,低
MSI 微星 {寶貝老闆E} AMD Ryzen 5 四核心 文書 輕遊戲 電腦主機,10580,0,0,電腦,https://24h.pchome.com.tw/prod/DSAURA-A900G49RB,桌上型電腦,高,少,低
MSI 微星 CUBI 5系列 - i3處理器 /無作業系統 /迷你電腦,8990,0,0,電腦,https://24h.pchome.com.tw/prod/DSAA5Y-A900HNFDT,桌上型電腦,高,少,低
ASUS 華碩 H610平台「浪人崛起」i5六核獨顯電腦,19900,2,5,電腦,https://24h.pchome.com.tw/prod/DSAUR0-A900HKJ3P,桌上型電腦,高,中,非常高
ASUS 華碩 S500MER系列 - i7處理器 - 16G記憶體 / 1T+256G SSD /  Win11家用版電腦 (H-S500MER-714700009W),29990,2,5,電腦,https://24h.pchome.com.tw/prod/DSAA31-A900HQEHK,桌上型電腦,高,中,非常高
DELL 戴爾 Inspiron 3030T系列 - i7處理器 / 16G記憶體 / 1TB SSD / Win11專業版電腦,32900,0,0,電腦,https://24h.pchome.com.tw/prod/DSAA99-1900HTJ2H,桌上型電腦,高,少,低
LENOVO 聯想 ThinkCentre Neo 50t Gen5系列 - i5處理器 / 32G記憶體 / 1TB SSD / Win11專業版電腦,24888,0,0,電腦,https://24h.pchome.com.tw/prod/DSAM1I-1900I27UJ,桌上型電腦,高,少,低
ASUS 華碩 D500TE系列 - i5處理器 - 16G記憶體 / 1T+512G SSD / Win11專業版電腦,33000,0,0,電腦,https://24h.pchome.com.tw/prod/DSAM2F-A900H98T8,桌上型電腦,高,少,低
ACER 宏碁 Nitro N50-650系列 - i7處理器 / 32G記憶體 / 1T SSD / RTX4060顯卡 / Win11家用版電競機,37900,1,5,電腦,https://24h.pchome.com.tw/prod/DSAAMZ-1900I10PU,桌上型電腦,高,少,非常高
HP 惠普 280G9 SFF 系列 - i3處理器 - 8G記憶體 / 512G SSD / Win11專業版電腦,16900,5,5,電腦,https://24h.pchome.com.tw/prod/DSAM2L-1900H0G1Y,桌上型電腦,高,多,非常高
MSI 微星 Infinite S3系列 - i7處理器/32G記憶體/2TB SSD/RTX4060Ti顯卡/Win11電競機(14NUD7-2065TW),55900,2,5,電腦,https://24h.pchome.com.tw/prod/DSAA6I-A900HP05W,桌上型電腦,高,中,非常高
GIGABYTE 技嘉 (DIY)維斯塔K33C(i5-12400F/B760/32G/1TB M.2/RTX 4060TI),26990,0,0,電腦,https://24h.pchome.com.tw/prod/DSAURK-A900HXWRY,桌上型電腦,高,少,低
ASUS 華碩 S500MER系列 - i3處理器 / 8G記憶體 / 512G SSD / Win11家用版電腦 (H-S500MER-313100009W),16990,3,5,電腦,https://24h.pchome.com.tw/prod/DSAA31-A900HQ5GD,桌上型電腦,高,中,非常高
GIGABYTE 技嘉 (DIY)H610平台【嫡嫁千金】內顯文書機(i5-12400/8G/512G_M.2),8990,2,5,電腦,https://24h.pchome.com.tw/prod/DSAURK-A900HH839,桌上型電腦,高,中,非常高
ASUS 華碩 PN43系列 - N100處理器 - 4G記憶體 / 128G SSD / Win11專業版迷你電腦(PN43-100YMZA),8990,0,0,電腦,https://24h.pchome.com.tw/prod/DSAM2I-1900I6KF8,桌上型電腦,高,少,低
GIGABYTE 技嘉 BRIX〈夜城探哨III〉i3六核 迷你電腦(i3-1315U/BRIX/16G/500GB SSD),11111,0,0,電腦,https://24h.pchome.com.tw/prod/DSAUEE-A900I0VK7,桌上型電腦,高,少,低
GIGABYTE 技嘉 【戰鬥宗師】I5-12400F六核RTX4060電競主機(16G/512G SSD/WIFI),20599,0,0,電腦,https://24h.pchome.com.tw/prod/DSBC68-A900HLYB4,桌上型電腦,高,少,低
GIGABYTE 技嘉 (DIY)H610平台【白月梵星W】內顯文書機(i5-12400/16G/1TB_M.2/Win11),14189,3,5,電腦,https://24h.pchome.com.tw/prod/DSAURK-A900HH8BJ,桌上型電腦,高,中,非常高
GIGABYTE 技嘉 H610平台〈夜城叛客〉i5六核RTX4060電競繪圖電腦,20399,19,5,電腦,https://24h.pchome.com.tw/prod/DSAURO-A900GQLOE,桌上型電腦,高,非常多,非常高
MOREFINE M8 迷你電腦(N100/16G/512G SSD/W11)買就送 1+3 (1QC2.0+3U) 車用充電器 (6.6A),9190,0,0,電腦,https://24h.pchome.com.tw/prod/DSAALZ-A900HS6JA,桌上型電腦,高,少,低
ASUS 華碩 S500TER系列 - i5處理器 / 8G記憶體 / 1T + 256G SSD / Win11家用版電腦( H-S500TER-514400012W),22990,1,5,電腦,https://24h.pchome.com.tw/prod/DSAA31-A900HZAQ2,桌上型電腦,高,少,非常高
ASUS 華碩 (DIY)B760平台【凝時奢藝】GeForce RTX4070S 水冷獨顯電競機(i5-14500/32G/1TB_M.2),46990,0,0,電腦,https://24h.pchome.com.tw/prod/DSAUR0-A900HBIS1,桌上型電腦,高,少,低
